Frontal_logbp_delta,Frontal_relbp_delta,Frontal_logbp_theta,Frontal_relbp_theta,Frontal_logbp_alpha,Frontal_relbp_alpha,Frontal_logbp_beta,Frontal_relbp_beta,Frontal_theta_beta,Frontal_alpha_theta,Central_logbp_delta,Central_relbp_delta,Central_logbp_theta,Central_relbp_theta,Central_logbp_alpha,Central_relbp_alpha,Central_logbp_beta,Central_relbp_beta,Central_theta_beta,Central_alpha_theta,Parietal_logbp_delta,Parietal_relbp_delta,Parietal_logbp_theta,Parietal_relbp_theta,Parietal_logbp_alpha,Parietal_relbp_alpha,Parietal_logbp_beta,Parietal_relbp_beta,Parietal_theta_beta,Parietal_alpha_theta,Occipital_logbp_delta,Occipital_relbp_delta,Occipital_logbp_theta,Occipital_relbp_theta,Occipital_logbp_alpha,Occipital_relbp_alpha,Occipital_logbp_beta,Occipital_relbp_beta,Occipital_theta_beta,Occipital_alpha_theta,label,subject
-22.162969238117828,0.3577094173062994,-22.846531369390696,0.051281904555909114,-22.25016376024957,0.3060376287659712,-22.910019422751713,0.03206549694713776,0.17492148141088468,0.9796734033096095,-22.29401843506056,0.3388527704947175,-22.907974547478076,0.039292526163875546,-22.383699142951812,0.2828464986269565,-22.927187461733073,0.03256808544100483,0.11335109948567051,0.800428475397101,-22.59466206739717,0.16945633679033337,-22.83315117639135,0.06680311586566103,-22.186813307576443,0.41308635386896836,-22.889438098513153,0.04594234652522692,0.18541880545730616,1.0838091373052778,-22.5479909260426,0.1291918075474907,-22.761720381285855,0.06374990916407584,-21.721217941380896,0.5665057602515431,-22.84075414707768,0.04288011393675284,0.2512170130805097,2.0627655947629213,1,6
-22.361137028915284,0.26364936343677003,-22.844642272377232,0.05548900088677038,-22.165729537615068,0.38082321275812675,-22.911297445861216,0.033900466622795035,0.17716257835217206,1.1374715042605383,-22.70277460868144,0.17058605422809334,-22.944526537252717,0.03789622780271833,-22.500792610142042,0.3088843624597613,-22.938631963580967,0.04076468166421833,0.07764636908169273,0.6366211645898429,-22.683243280369403,0.11963083799502992,-22.90494854890827,0.0376253671109542,-22.01160343062137,0.5144825847546414,-22.887958748617184,0.04328668860158656,0.11196109494802739,1.5571686300132388,-22.785443954102192,0.0670511731967532,-22.748092906089155,0.07899260491629029,-21.81315604617299,0.582892338516014,-22.87042773554811,0.0414870779640312,0.27407961600947883,1.7895725400898832,1,6
-21.887616318788087,0.4535220869954431,-22.834301189810905,0.04513835524788214,-22.205470927018524,0.2718162498124854,-22.924658714614917,0.02276732001084195,0.19080624828944306,1.0497369976341793,-22.31827611348951,0.3621988530797615,-22.90611033369533,0.044772018995144845,-22.55440130686737,0.21199634411443663,-22.92636829668634,0.03681571402595782,0.11515887621784145,0.5343443096205905,-22.674066583116712,0.12158716547549546,-22.88932093223467,0.04218884240982828,-21.998234928103944,0.5174917869209135,-22.90293971124137,0.03771723538751218,0.12936976487231772,1.5653954982079954,-22.739652579578408,0.0957323513202539,-22.742269125419213,0.09472723138548401,-22.01081492517425,0.5083271460546732,-22.902515104710787,0.03792361551577073,0.28983281149886386,1.3250188714033486,0,6
-22.07338487868365,0.3302833860642321,-22.7662777501913,0.061483983878205195,-22.03946563123834,0.34883583587996586,-22.793536949783743,0.054252015769614116,0.23493693755354833,1.2970952739522532,-22.68060975859721,0.15723405477127517,-22.9033548614702,0.04969291701846833,-22.428899420804754,0.3113837439683811,-22.826984620461097,0.0838998244592527,0.10681365799806525,0.7224293935274542,-22.587478087477667,0.12323562084233787,-22.835751501805575,0.04689681882521937,-21.758283390296107,0.571668445410816,-22.835149199514753,0.04706002391977261,0.17301884393823086,2.1103564661889718,-22.391653829341042,0.19297855462479674,-22.69272118552527,0.08615384341548876,-21.88536281346317,0.46381900961852207,-22.789814885335915,0.05801727461023752,0.3122114154527273,1.5253004831503465,0,6
-22.291720283048225,0.32865195519130264,-22.851450649485816,0.057783950673564684,-22.415087415620246,0.25530971636521316,-22.86677547856102,0.05229293744528102,0.1625108547686606,0.7071100306084042,-22.667987410326607,0.17331586241271998,-22.90848133492413,0.050163540181367997,-22.467477402249116,0.3012299911600255,-22.875636292451418,0.06528840026650665,0.10716524253769963,0.6650103470957355,-22.82496156546403,0.07916823867302736,-22.915325778484146,0.04158376584774408,-22.18149978920062,0.4719958063721055,-22.88211821399781,0.055002446274583346,0.10121853680338135,1.1876712407431493,-22.800451637727893,0.0784814467632634,-22.813973319980136,0.07325822854671545,-22.078327128476104,0.4902520084631273,-22.84148904915567,0.06284494482262974,0.19626298625203595,1.277766335907687,0,6
-22.213585466347585,0.35883755598858225,-22.886814937873574,0.042718195889785725,-22.358851101044223,0.27159915796436457,-22.884877991780826,0.04335626159010373,0.12955211364195968,0.8252798169697627,-21.819511878864056,0.5224072736066616,-22.745786713179648,0.07212009989683218,-22.51757899799941,0.14780729920041458,-22.854811570737038,0.041622785274161286,0.2724016695594216,0.5006110514909656,-22.666051419602113,0.1148433859730516,-22.82839730616359,0.05789256501433382,-21.94294600518394,0.518003685556476,-22.8358844016581,0.05548256249461376,0.1805283797260484,1.6032599273066228,-22.379958502343758,0.23241568669723758,-22.824876692603997,0.05699549434179933,-22.04677944793078,0.4255544805693737,-22.866713992986398,0.044168616411984093,0.18984525377731742,1.359391900579254,1,6
-22.647957256299936,0.11845402946633984,-22.71777637527041,0.09307007507375964,-22.01313466349337,0.4522094081649286,-22.7944550667694,0.06716014772662307,0.28626978943980635,1.2882611656931613,-22.87624679842845,0.06631717868111837,-22.919202387589408,0.04624987462419836,-22.371917232108903,0.37934628599207454,-22.841752454726286,0.08306751064718879,0.09361947623417535,0.8297123647905602,-22.82118990260833,0.05158011977575301,-22.7643180229532,0.06788947396548799,-21.708146939446635,0.6211253653128601,-22.854110132658445,0.04255474970526907,0.2517493943876886,2.1054699058828055,-22.84060220048255,0.05440567219263169,-22.6337168787767,0.12835306752308168,-21.962864725864677,0.5065844101264584,-22.833555328740204,0.056680884123457766,0.39614251359258057,1.2802897983014356,1,6
-22.70941100556091,0.10429024289412221,-22.77174294508377,0.08105743401706722,-22.080305403577594,0.44105479840032347,-22.7818303372643,0.07743186761083218,0.22666694110604468,1.2209755994923819,-22.874941925798115,0.06307917769171933,-22.872290953444846,0.06427456681077523,-22.329703722150434,0.3895751684071987,-22.83791422486417,0.08006632064253225,0.13754028211066668,0.8628029932150632,-22.82607377574629,0.054754825982552914,-22.763124776708416,0.07440043061321111,-21.812783489496518,0.5853045520751059,-22.852164854735854,0.04696774988501561,0.25256373662120735,1.8176398359386525,-22.828867288461893,0.05241828417747908,-22.59433970757678,0.12990744646433597,-21.855138454744484,0.5355098696544146,-22.833894825857378,0.05094804085377908,0.4453406237090723,1.4447352870891967,1,6
-22.680962148739482,0.15686205551948013,-22.903601451219078,0.04952909956311122,-22.408136528242803,0.32553861846490945,-22.849607742831424,0.0734077426591754,0.10902400034605482,0.7563335513452271,-22.819419701169263,0.09178950745242222,-22.92732117155845,0.04145332422031694,-22.335828235354658,0.397834711547179,-22.87808644912051,0.06374887947242959,0.08932339971817425,0.9005149403348208,-22.843563085126412,0.06578115662689349,-22.912111278394665,0.03962813008294415,-22.076709223475124,0.5209248172404302,-22.88387830989687,0.050183113234998696,0.1045168450866565,1.4132506123193809,-22.788647396922233,0.07633657738033113,-22.82068067142427,0.06494022397440066,-21.98395986118173,0.523143210343273,-22.86077176586556,0.051182031088455766,0.19307900656290303,1.4942749827855204,1,6
-22.300473906075396,0.2629082984253538,-22.7116626770764,0.09108498040118654,-22.13011251251161,0.35756772688309074,-22.823156350558403,0.05544300938134793,0.3014190835670879,1.0584277124765258,-22.664903263843456,0.14897628610552496,-22.837728772572714,0.07093645613518922,-22.292172384386674,0.37107223636362985,-22.82740654906277,0.07522842102335046,0.16972549035716328,0.8970547090736806,-22.736268757382216,0.09034054952318686,-22.741157987875983,0.08858805875832715,-21.952055194406807,0.5181720777837089,-22.850338522855825,0.05160475010186308,0.27633670709810854,1.4491752094525814,-22.64415126449169,0.1097958078809596,-22.70123862717771,0.09059505059300449,-21.8415484820382,0.5358787380310854,-22.834606067027426,0.04978808493237622,0.3167394599331647,1.639621040501413,0,6
-22.51146810893463,0.21212143303998038,-22.821757603059822,0.07140432058927469,-22.279441398285783,0.3498782877545969,-22.85602168990588,0.05837623661007873,0.1910489699218008,0.9045998218688501,-22.704858063033885,0.14948505395403863,-22.832948144434525,0.08403045782077784,-22.429688127974103,0.32193572166753537,-22.885841801271756,0.0593540527833606,0.1849672203462533,0.6721338770380532,-22.770459804070054,0.08549321418146606,-22.792421525892138,0.07725354321714513,-22.00713483969023,0.5199634268932224,-22.87675005332778,0.04724414315816091,0.2265040613320936,1.401222071062298,-22.74681973059132,0.07116708784979545,-22.69489981794939,0.08674345946647583,-21.714316822986007,0.5996467120559565,-22.84599482649645,0.0435705690244182,0.3277167453875937,1.947769777868916,1,6
-21.978536333361482,0.4410697672978056,-22.874195755421514,0.03904301490818942,-22.320735450473116,0.2441589020479548,-22.885446869098153,0.035938768660391335,0.1423076127641335,0.8799764577130301,-22.330328239995705,0.3300427191598531,-22.916784925289097,0.03785273631074444,-22.448819828923494,0.2564588931495589,-22.894247303602107,0.046202751831096324,0.10102603081485605,0.7000704385539794,-22.398927031172057,0.20567425347074927,-22.885092944444626,0.03565644127498555,-21.90595088637344,0.4870418000645496,-22.861346122094226,0.04218239455512449,0.1282192363985004,1.7934717493832162,-22.574519152033474,0.14738597219337596,-22.7880425999653,0.06936881953285964,-21.96531441278137,0.48781879439667564,-22.881590588181847,0.040098133563054306,0.23240094551464222,1.4883488630484571,1,6
-22.44461648692582,0.24901435422249707,-22.82626269393042,0.06978450226383447,-22.333167295750012,0.3156172114428135,-22.864063590263836,0.055477024921667326,0.1879023593953815,0.8183087703612594,-22.574837204564126,0.22341668602625567,-22.91137046960815,0.047549111550831503,-22.484937872343945,0.281307767016474,-22.889660711756026,0.057196521794251096,0.10584758506799431,0.6399539127823758,-22.780278246050063,0.08324692267529332,-22.82436164121419,0.06675920847616135,-22.041533068586897,0.5012360843733155,-22.842233970394663,0.06027907919225324,0.18577846505233903,1.3701391191447874,-22.760256930098418,0.0777735186024835,-22.66470429470036,0.11120592532381379,-21.904051122151518,0.5293145693868668,-22.8456296697023,0.0504885524051106,0.36324033112996296,1.4427965357793824,1,6
-22.305137940027002,0.2864981980974896,-22.878756330867336,0.04299610218911284,-22.219171789775714,0.3365742290697921,-22.827017720742425,0.059687018448069784,0.12989044611380673,1.0707763601772975,-22.544008469159465,0.213146884008893,-22.883449238784863,0.05269314603523348,-22.35425841028774,0.3296261013305794,-22.868115053568967,0.05882778440638752,0.13070745110269918,0.8302853263650504,-22.638082422750312,0.1385129174312988,-22.864830522126987,0.05108724468157566,-22.077646055771847,0.4623267640964037,-22.841512069905043,0.059191268691484174,0.14529738012230714,1.3459267164343784,-22.719698402435437,0.08103307573220894,-22.70501861100936,0.08557689809977599,-21.74269046528968,0.5900125385988826,-22.845039301358756,0.04483633143309516,0.31570504139705646,1.8922390659899586,0,6
-22.531561450611175,0.1526073591971312,-22.7595435333561,0.07283532225412091,-21.929236568993186,0.4759662251543287,-22.824512360574293,0.053238856127273575,0.24949020025389573,1.5278192525088796,-22.78752959129828,0.08756299234783355,-22.872359158705837,0.05397854934114779,-22.17413083127713,0.43719350875560503,-22.78584190637223,0.08826048412836279,0.1304989632843387,1.15248033352885,-22.72827244707499,0.07206850829791085,-22.710527357476185,0.07708151525983332,-21.673315578518228,0.5961905903851996,-22.788084572240155,0.05581200837505014,0.29225718938632184,2.0917867462573843,-22.905558483840494,0.028207211309400026,-22.74052456629788,0.07286361696211482,-21.681162365364667,0.6260324172036767,-22.804938820151833,0.054552107144907,0.2647469766977718,2.132761787236391,0,6
-22.282323291800378,0.293662516440884,-22.843292936338337,0.05330696895135758,-22.27555383515463,0.29746504791766754,-22.787799485824845,0.07153626470273149,0.15785607583733735,0.9311373685885751,-22.353949877043444,0.24849343582779082,-22.891002383647667,0.037447828371042026,-22.134285411012613,0.3732617894150044,-22.798210348805746,0.0663113545687422,0.11497256316002662,1.257419462785493,-22.435632710522178,0.18770008795856402,-22.813133506837556,0.055311396612138915,-21.903532989919555,0.48348701445453895,-22.844585192972808,0.04637389248867119,0.1977378689916479,1.6749457510299,-22.787150732431684,0.06456889489470838,-22.73429013945275,0.08107460567753935,-21.824072608930237,0.5570851334050354,-22.79881547025531,0.061042608473907974,0.26976007283765224,1.7377664122902676,1,6
-22.683228547251066,0.12344395366045897,-22.700668584298402,0.11608701258544608,-22.186343151541813,0.39731335409572793,-22.831729501639117,0.06472029854604207,0.316479332272458,0.9501142848492043,-22.89977442201292,0.05821389706763192,-22.86003457307852,0.07813742574272942,-22.47962472878242,0.3148454921883273,-22.828645051931872,0.09444388000260624,0.14807642975468097,0.6156822185589115,-22.8845190883254,0.04001970893450138,-22.70123644500163,0.10109853764540798,-21.87848731434666,0.5667564118668745,-22.832619295015757,0.05619479497117301,0.31611328411264217,1.553944373488394,-22.81191426666235,0.06501351140677937,-22.51074672089495,0.18364287467024748,-22.086782435654957,0.42451212526441634,-22.774483626168838,0.07788790649892996,0.524049004818315,0.9305686875097456,1,6
-22.583733643827607,0.13681714903221628,-22.71795901947879,0.08872323138222753,-21.90786329319573,0.5065924076053859,-22.844289114542224,0.04899070012561853,0.300689959304437,1.513128421892599,-22.790845833851566,0.09070249197703426,-22.750161991871327,0.10868540433082731,-22.219652849541756,0.42434202690220996,-22.84724746798765,0.06695184060683555,0.26551704744980437,0.9407485219213095,-22.831690141428478,0.045208883769544767,-22.666306889985112,0.0912812639593505,-21.61584320849011,0.6531575465928027,-22.849946459611736,0.040574449854740874,0.36288455808791725,2.160981954117372,-22.76729040013743,0.0738260512423794,-22.698675565558418,0.09683976821750591,-21.88667791705149,0.5314772536514878,-22.819262903263596,0.057415587251552366,0.31480460610696404,1.5314457032396256,1,6
-22.474692941167927,0.20804682376845487,-22.75056568563394,0.08967062998246575,-22.209115517331295,0.3574020387162399,-22.81203721848421,0.06745450503988461,0.2559014253371377,0.9591416756875355,-22.75224022754518,0.1348690245890475,-22.887392616745686,0.06364191070996908,-22.468436911591326,0.31977042249363946,-22.89319622404486,0.060793638093285175,0.13005304361504064,0.6496734614159151,-22.759274922159772,0.08593157466663151,-22.707957047356025,0.1052687325883257,-22.017302938112312,0.4899063019694805,-22.85365233360905,0.05285898319250613,0.3150316523854662,1.2673400637712506,-22.74697953102885,0.07223535397556857,-22.63224547954429,0.10832148396319388,-21.771342542879637,0.5628389951127527,-22.81246429696125,0.05342081187062325,0.3896356259995146,1.6906752669054972,1,6
-22.469026805501386,0.2298908649114259,-22.813945351674683,0.07282224078224145,-22.27249570877487,0.3468210111049379,-22.891737779901813,0.044280627361645966,0.20640716110999596,0.9094551782615897,-22.767912264395623,0.12658176180787495,-22.904676093697926,0.05541554844211072,-22.44542796693623,0.33845566779761094,-22.92379774010734,0.046218552582005204,0.11632411499154803,0.6970043475087226,-22.70363359688508,0.11390498172966666,-22.852391983558846,0.056748611482868805,-22.062646048216084,0.4853830000470562,-22.873944709313147,0.04915040945620573,0.16271782348910813,1.3620850258540127,-22.70000900131694,0.09155650117929132,-22.71172820129705,0.08772054190469153,-21.823921040258423,0.5529880429533369,-22.871893312933224,0.0395611096082955,0.31639629175341,1.699366276498314,1,6
